,val_loss,val_rpn_class_loss,val_rpn_bbox_loss,val_mrcnn_class_loss,val_mrcnn_bbox_loss,val_mrcnn_mask_loss,loss,rpn_class_loss,rpn_bbox_loss,mrcnn_class_loss,mrcnn_bbox_loss,mrcnn_mask_loss
0,3.0929416751861574,0.284930003285408,0.9491730362176896,0.6216003588377498,0.7582285022735595,0.47900803506374356,2.8608972564453388,0.29545848304761274,0.8827671605439587,0.3589805824017102,0.8144674180573179,0.5092220119847596
1,2.70307199716568,0.17564401239156724,0.6600685769319534,0.7433696967363358,0.721058280467987,0.40292879462242126,2.57961555655676,0.174845501183326,0.7456094944522581,0.4792078249648852,0.7068518668640661,0.47309873918540607
2,2.3315439367294313,0.11306877642869949,0.5173489832878113,0.5548747077584266,0.717155168056488,0.4290916299819946,2.4199619912009203,0.14979904309938882,0.7389550131695871,0.45089277431453456,0.674351659667401,0.4059598772352888
3,2.356643874645233,0.14573483526706696,0.6400716567039489,0.2858756698654179,0.906903270483017,0.37804988503456116,2.7680354459595136,0.39394884209596476,0.8872964646070058,0.3894762968658274,0.6768462216581097,0.42046088037145046
4,2.5141749477386472,0.19404640704393386,0.6472415828704834,0.5868164631724357,0.6947869181632995,0.3912705808877945,2.4739895444789917,0.1856857243328149,0.6943435326559853,0.5059637512047713,0.6779536133959093,0.41003220772925225
5,2.4589329600334167,0.23981698259711265,0.821841903924942,0.3982803092896938,0.5737013459205628,0.42527512431144715,2.250513389820361,0.11291092949855419,0.5926928674901715,0.5472104247873669,0.6152268554873139,0.38245717999134354
6,2.408949222564697,0.0997521598637104,0.6288006711006164,0.6954324206709862,0.6166071856021881,0.3683354139328003,2.4262959647724647,0.22902700265172785,0.7243905134555948,0.4976715087208116,0.6037783101769804,0.37140907051454064
7,2.9155873346328733,0.21093769133090973,1.011147745847702,0.7400244390964508,0.5942779451608657,0.35917519688606264,2.2454071927616615,0.12360077234738656,0.7618379153823125,0.481457426234056,0.528860834491162,0.34962728062203824
8,2.2831699299812316,0.1581988163292408,0.7499862134456634,0.5162026714906096,0.4999964070320129,0.35875637352466583,2.125574515976069,0.13506289142119976,0.6964214366810922,0.44666642399561657,0.5109441696687509,0.3364531008796838
9,2.4065142345428465,0.22189822047948837,0.9318122446537018,0.20042282477021217,0.6814126342535018,0.3709374263882637,2.4146821303222015,0.1630828066494401,0.9437589437224483,0.4022816193276946,0.5603982192528156,0.3451305535685925
10,2.8869501733779908,0.14279827691614627,1.1195289063453675,0.7033509582281112,0.5742095845937729,0.34702762484550476,2.191546041546887,0.10986114446898453,0.6559682862676737,0.4792459270141962,0.5867674736348727,0.35967022965427575
11,2.4496357369422914,0.3151713392138481,0.7071346533298493,0.500661995857954,0.5915435928106308,0.3350848287343979,2.124655317714196,0.08854339187893703,0.6650371215953171,0.511246103224636,0.5222738394300446,0.3375184240231987
12,2.2105201387405398,0.09942654363811015,0.5700590741634369,0.5390269178152084,0.671091171503067,0.3308744549751282,2.078317465672966,0.15250824590903203,0.706466170667692,0.4066963256656669,0.49230225634483893,0.32030406514651905
13,2.6022085905075074,0.1487024413049221,1.0216741359233856,0.40394685536623,0.6225878393650055,0.40525163769721984,2.213716873685822,0.13356321087490966,0.8258362959586937,0.3714067351272088,0.5481470801675593,0.33472028943418547
14,2.3287593865394594,0.23514005824923515,0.9702221864461898,0.23400580264235032,0.5321540582180023,0.3571914792060852,2.0259220745727307,0.09968522081563946,0.6667010014066259,0.4329176461970601,0.5175186086246986,0.30905379468703087
15,2.5690098571777344,0.1053262984752655,1.1135559946298599,0.573257819712162,0.48177330613136293,0.2950495246052742,1.9776439675847992,0.12774396312373285,0.7073685169674968,0.3571392994130542,0.4809394473679193,0.3044071337421432
16,2.7130182671546934,0.35509192168712617,1.1021619570255279,0.5125140441209077,0.4277012634277344,0.31549629986286165,2.0268596747449337,0.11183524155946634,0.7449261327736251,0.4180890608948606,0.46003541668862785,0.2919233806488168
17,2.159175751209259,0.26155117437243464,0.652193153500557,0.4577244604378939,0.4797982841730118,0.30785515874624253,1.960489358155782,0.14016556351637569,0.7061454676489793,0.3699528496172137,0.46327025676501615,0.2809022833941547
18,2.153454976081848,0.2208638620749116,0.8913047188520431,0.3388920673727989,0.4028767603635788,0.29945914179086686,1.8348486223293625,0.08239054210654652,0.6525446439289865,0.3834665696641416,0.44244194736007514,0.27394973697098157
19,1.7362575840950012,0.08098052531480789,0.5754459863901138,0.41746717125177385,0.3926283925771713,0.26967521011829376,1.9080615403087995,0.11837380680874104,0.741268819638791,0.37232996767941323,0.39958242651160436,0.27644745846286073
20,2.8374717259407043,0.28147691369056704,1.401683606505394,0.38474439561367035,0.4428331243991852,0.326672582924366,1.8418740839448593,0.10868644755589597,0.6933575369247044,0.370459281704353,0.39386820281279905,0.27544219348266835
21,3.611183307170868,0.8933462700620294,1.5272556728124618,0.49339636623859406,0.4247638368606567,0.272358592748642,1.7553534070954069,0.11585611434838244,0.6995856945068781,0.28026632837354,0.3872403572988874,0.27234299315978555
22,1.8344755530357362,0.06744276080280542,0.8926308387517929,0.275368050634861,0.3451890936493874,0.2537792658805847,1.7547085662834516,0.1912606639773336,0.6648759662195016,0.3113018036997728,0.33509318485059814,0.25211192155612333
23,1.9202923369407654,0.1760572601109743,0.7217703765630722,0.3822104409337044,0.36820777237415314,0.2719756606221199,2.1147516911266413,0.18321740537711229,0.9816452830119897,0.3434480407509867,0.3596237186939662,0.246749154483999
24,2.8818352603912354,0.2814715116471052,1.6850941655039788,0.2971706630662084,0.35120927333831786,0.26681934952735903,1.6870595198551208,0.07491174591918483,0.6822870242914171,0.31554596697136705,0.35399793759557124,0.2602457688509963
25,1.8298093926906587,0.13243308991193772,0.6033389681577682,0.4954806914925575,0.3451975148916244,0.25328712821006777,1.7229488055214628,0.10399825690413704,0.8093809164662398,0.26315834127252796,0.31722871458712426,0.22911207867032699
26,1.839914220571518,0.14741255033761264,0.743648761510849,0.30972996540367603,0.3514278593659401,0.2876216572523117,1.6825698868918966,0.09352863730706332,0.7509167297878339,0.30240146874650986,0.29326219140118315,0.24238766001836035
27,1.9262480425834656,0.19896679591387512,0.9176659741997719,0.25001209061592816,0.30494928270578386,0.2545767542719841,1.6109284057871986,0.10336968481881928,0.7589046771972234,0.25615424176550095,0.26396372288693,0.22846073253464153
28,2.2775326061248777,0.2970504413545132,1.0361946761608123,0.29630415290594103,0.35920822143554687,0.2886988604068756,1.7343817685396616,0.08953509255817146,0.8116041856412669,0.28075480023185717,0.3072758037170381,0.24513513242242901
