,val_loss,val_rpn_class_loss,val_rpn_bbox_loss,val_mrcnn_class_loss,val_mrcnn_bbox_loss,val_mrcnn_mask_loss,loss,rpn_class_loss,rpn_bbox_loss,mrcnn_class_loss,mrcnn_bbox_loss,mrcnn_mask_loss
19,0.8162868636846542,0.018595052305608987,0.25587593764066696,0.1440223002433777,0.13195694521069526,0.26583498120307925,0.751690429358082,0.018127857280880896,0.22454996176689634,0.14226525447523322,0.12039494744807709,0.24635076204329046
20,0.6422694230079651,0.012310788622125984,0.205564284324646,0.09956420101225376,0.11092333383858204,0.2139051577448845,0.8178822757633588,0.020639661216098844,0.2954574419000677,0.12638702509455554,0.1235253988615884,0.2518710922876387
21,0.8378447759151458,0.01998662032186985,0.25677009850740434,0.18212518230080604,0.13629642240703105,0.24266479462385177,0.8002279239301463,0.020181471131784656,0.26425384974661675,0.1482294402049698,0.12624462204807588,0.24131688054736333
22,0.8381432473659516,0.02195012716576457,0.3014103725552559,0.1657877852767706,0.12445038914680481,0.22454290360212326,0.7079566391824766,0.01819937974427834,0.2114285530081687,0.13040510114310808,0.11788765451949061,0.23003427729806827
23,0.6943245333433151,0.016648274834733457,0.1968649235367775,0.1245003679394722,0.12716106474399566,0.22914821773767471,0.7793424755107355,0.017525645223524393,0.30239825377255,0.11426525899984,0.11541191462910812,0.22973972786473865
24,0.6791762834787369,0.015895423158071936,0.21694983154535294,0.1275814101099968,0.10749468073248863,0.211253260076046,0.7115098226616401,0.01557646737743226,0.2175479761630524,0.12848787663774636,0.11440905974111484,0.23548675959801857
25,0.6011121994256974,0.013563264161348343,0.16998046711087228,0.08387387186288833,0.09572334818542004,0.23796954303979873,0.6681083961752535,0.01689320809353598,0.20367040897484953,0.11847682519040945,0.10560697664058845,0.22345928961539085
26,0.8474168747663497,0.015189648675732314,0.2810384613275528,0.19851344265043736,0.1267871880158782,0.22588644564151764,0.6464206696921633,0.01398531278641539,0.19974744285790974,0.11109869327851152,0.09963821241532574,0.22194931468435827
27,0.6407067120075226,0.012324068816378713,0.18825746528804302,0.10192295216023922,0.11495854526758194,0.2232419764995575,0.7127361152008289,0.014469453907226931,0.2701273891818887,0.11230649423735742,0.09864245301098314,0.2171886220915627
28,0.6494735878705978,0.013663759254850447,0.19885322019457818,0.13411170043051243,0.10425131268799305,0.19859188705682754,0.6511144440137703,0.012224580411210955,0.21769193997819916,0.11066038539732685,0.09427513992627158,0.216260691180484
29,0.6553150653839112,0.018106418373063208,0.2395680284500122,0.10055800303816795,0.09626826226711273,0.20081264466047288,0.6097637169233715,0.012243319063746008,0.1826878849502283,0.10515778753479929,0.0990320623262238,0.21064095415231834
